2019,03,03,13,45,14,35,2,Zephyr
2019,03,03,14,35,15,10,2,Reliable Message
2019,03,03,16,40,18,05,2,Reliable Message
2019,03,04,09,50,11,00,3,Zephyr
2019,03,04,14,05,17,45,2,Reliable Message
2019,03,05,08,30,10,55,2,ZTest
2019,03,05,15,50,17,35,2,Dokumentation
2019,03,05,17,35,17,50,3,Serial
2019,03,06,08,15,10,00,1,Serial
2019,03,06,10,00,10,50,3,Besprechung
2019,03,06,14,10,15,40,2,Zephyr
2019,03,06,15,40,16,40,1,Serial
2019,03,06,16,40,17,40,3,Serial
2019,03,07,08,30,09,00,2,Team
2019,03,07,09,00,11,45,3,Reliable Message
2019,03,07,12,45,13,30,1,Reliable Message
2019,03,07,13,30,14,45,3,Reliable Message
2019,03,07,14,55,16,15,1,Serial
2019,03,07,16,15,18,00,3,Serial
2019,03,07,21,00,22,35,2,Serial
2019,03,08,13,45,16,30,1,LEDCity
2019,03,09,10,00,11,00,2,Serial
2019,03,09,11,20,12,15,3,Serial
2019,03,09,14,00,16,40,3,Serial
2019,03,10,09,30,10,05,1,Serial
2019,03,10,10,05,11,20,2,Serial
2019,03,10,11,20,11,50,3,Serial
2019,03,10,13,35,14,45,2,Serial
2019,03,10,20,15,21,30,2,Serial
2019,03,10,21,40,22,25,2,Serial
2019,03,11,08,30,09,30,2,Serial
2019,03,11,09,45,10,55,3,Serial
2019,03,11,10,55,13,45,2,Serial
2019,03,11,15,45,16,15,2,Serial
2019,03,11,16,30,18,00,2,Serial
2019,03,12,08,15,10,05,2,Serial
2019,03,12,10,20,11,00,2,Serial
2019,03,12,15,50,18,10,3,SUP
2019,03,12,19,20,20,20,1,SUP
2019,03,13,08,05,08,15,2,SUP
2019,03,13,08,45,09,55,3,SUP
2019,03,13,09,55,10,40,3,Besprechung
2019,03,14,08,00,11,20,2,SUP
2019,03,14,13,40,14,45,2,SUP
2019,03,14,14,45,15,05,2,Reliable Message
2019,03,14,15,05,16,25,1,Dokumentation
2019,03,14,16,25,17,40,1,Dokumentation
2019,03,17,13,30,16,00,1,Dokumentation
2019,03,18,10,05,11,20,2,Dokumentation
2019,03,18,14,20,16,30,3,KNX
2019,03,19,08,05,08,20,1,Dokumentation
2019,03,19,08,35,09,55,2,Dokumentation
2019,03,19,10,05,11,05,2,Team
2019,03,19,15,45,18,30,3,Topologie
2019,03,20,09,10,09,55,2,Topologie
2019,03,20,09,55,11,10,2,Besprechung
2019,03,20,14,10,16,30,3,LEDCity
2019,03,20,16,30,17,05,2,Topologie
2019,03,20,17,05,17,30,2,LEDCity
2019,03,21,08,15,08,45,2,Dokumentation
2019,03,21,08,45,09,55,2,LEDCity
2019,03,21,10,15,11,20,2,LEDCity
2019,03,21,13,30,19,00,3,LEDCity
2019,03,22,13,40,15,10,3,LEDCity
2019,03,23,09,40,12,45,2,SUP
2019,03,23,14,10,15,55,2,SUP
2019,03,24,10,45,11,55,2,SUP
2019,03,24,16,45,18,30,1,SUP
2019,03,24,19,30,20,10,2,SUP
2019,03,25,10,30,11,05,2,Serial
2019,03,25,14,25,15,35,2,Serial
2019,03,25,16,05,17,40,2,Serial
2019,03,26,09,00,10,30,2,Serial
2019,03,26,10,30,11,10,1,Serial
2019,03,26,16,30,18,00,3,Serial
2019,03,26,21,10,23,05,2,Serial
2019,03,27,08,10,08,50,2,Team
2019,03,27,09,00,09,55,1,Serial
2019,03,27,09,55,10,40,2,Besprechung
2019,03,28,09,20,10,45,2,Team
2019,03,28,10,45,11,00,2,Serial
2019,03,28,12,45,16,15,3,Serial
2019,03,28,16,15,17,10,1,Gateway Node C
2019,03,28,19,40,20,30,2,Gateway Node C
2019,04,01,10,00,11,25,2,Gateway Node C
2019,04,01,16,45,17,55,2,Serial
2019,04,01,19,45,21,00,2,Gateway Node C
2019,04,02,20,15,22,40,2,Gateway Node C
2019,04,03,09,55,11,10,2,Besprechung
2019,04,03,15,05,15,45,2,Dokumentation
2019,04,03,20,35,23,00,3,Gateway Node C
2019,04,04,09,30,10,30,2,Gateway Node C
2019,04,04,10,30,11,30,1,Gateway Node C
2019,04,04,11,30,12,20,2,Gateway Node C
2019,04,04,13,30,15,40,3,Gateway Node C
2019,04,04,15,50,16,05,2,LEDCity
2019,04,05,21,45,00,15,2,Gateway Node C
2019,04,06,10,45,12,05,2,Gateway Node C
2019,04,06,13,45,16,25,2,Gateway Node C
2019,04,06,17,50,18,40,2,Gateway Node C
2019,04,07,13,30,16,20,2,Gateway Node C
2019,04,07,20,40,22,45,2,Gateway Node C
2019,04,08,09,40,11,20,1,Gateway Node C
2019,04,08,14,00,16,00,2,Gateway Node C
2019,04,08,16,30,17,40,2,Gateway Node C
2019,04,09,08,20,09,20,2,Gateway Node C
2019,04,09,09,20,11,10,3,Gateway Node C
2019,04,09,15,40,16,10,2,Gateway Node C
2019,04,11,08,10,09,15,2,Gateway Node C
2019,04,11,09,45,10,20,1,Gateway Node Python
2019,04,11,10,20,11,10,2,Gateway Node Python
2019,04,11,12,50,14,20,2,Gateway Node Python
2019,04,11,14,20,16,50,3,Gateway Node Python
2019,04,11,16,50,17,35,2,Gateway Node Python
2019,04,13,14,00,16,40,2,Gateway Node Python
2019,04,13,16,50,18,05,1,Gateway Node Python
2019,04,13,19,00,19,45,2,Gateway Node Python
2019,04,15,15,20,15,40,2,KNX
2019,04,15,15,50,17,30,3,Gateway Node Python
2019,04,15,20,55,22,20,2,Dokumentation
2019,04,16,08,25,08,35,2,Dokumentation
2019,04,16,08,35,09,40,2,Gateway Node Python
2019,04,16,10,15,11,15,2,Gateway Node Python
2019,04,16,12,45,13,15,2,Gateway Node Python
2019,04,16,16,20,18,05,3,Gateway Node Python
2019,04,17,08,25,09,10,2,Gateway Node Python
2019,04,17,09,10,10,00,1,Gateway Node Python
2019,04,17,10,00,11,15,2,Gateway Node Python
2019,04,18,09,10,10,20,2,Gateway Node Python
2019,04,18,10,20,12,05,3,Gateway Node Python
2019,04,18,13,30,15,00,2,Gateway Node Python
2019,04,18,15,30,17,15,2,Gateway Node Python
2019,04,19,08,10,09,50,2,Gateway Node Python
2019,04,19,09,50,11,40,2,Topologie
2019,04,19,11,50,13,05,3,Topologie
2019,04,19,13,50,15,35,3,Gateway Node Python
2019,04,20,09,30,10,40,2,Gateway Node Python
2019,04,20,10,40,13,40,3,Gateway Node Python
2019,04,20,13,40,14,05,2,Gateway Node Python
2019,04,22,09,00,09,30,2,Gateway Node Python
2019,04,22,09,30,12,00,2,LED Node
2019,04,22,13,30,14,30,2,Gateway Node Python
2019,04,22,14,30,15,45,2,LED Node
2019,04,22,15,45,18,20,2,Gateway Node Python
2019,04,22,19,50,20,30,2,Gateway Node Python
2019,04,22,22,30,23,00,2,Gateway Node Python
2019,04,23,08,15,11,15,2,Gateway Node C
2019,04,23,14,00,14,45,2,Gateway Node C
2019,04,23,15,45,16,20,2,Gateway Node C
2019,04,23,16,20,17,25,2,LED Node
2019,04,23,17,25,18,35,1,Gateway Node C
2019,04,24,09,10,09,55,2,Team
2019,04,24,09,55,11,10,2,Besprechung
2019,04,25,08,25,10,25,2,Gateway Node C
2019,04,25,10,25,11,25,3,LED Node
2019,04,25,13,20,16,35,2,LED Node
2019,04,25,17,20,18,00,2,Gateway Node C
2019,04,28,10,30,12,00,2,Gateway Node C
2019,04,28,14,00,15,20,2,Gateway Node C
2019,04,28,15,40,17,30,2,Gateway Node C
2019,04,29,14,10,17,30,2,Gateway Node C
2019,04,30,08,20,08,35,2,Gateway Node C
2019,04,30,08,35,09,40,2,Gateway Node Python
2019,04,30,09,40,11,30,2,Dokumentation
2019,04,30,12,55,14,00,2,Dokumentation
2019,04,30,16,30,18,50,2,Dokumentation
2019,05,01,10,00,12,10,2,Dokumentation
2019,05,01,13,15,15,20,1,Dokumentation
2019,05,01,15,20,15,50,2,Dokumentation
2019,05,01,16,15,17,15,3,Dokumentation
2019,05,02,10,35,11,20,1,Dokumentation
2019,05,02,14,20,14,50,1,Dokumentation
2019,05,02,14,50,16,30,2,Dokumentation
2019,05,02,16,30,17,50,3,Dokumentation
2019,05,02,17,50,18,15,2,Dokumentation
2019,05,02,21,10,22,20,2,Dokumentation
2019,05,02,23,20,00,00,3,Zephyr
2019,05,03,00,00,00,30,2,Zephyr
2019,05,03,08,15,09,15,2,Zephyr
2019,05,03,14,00,16,05,2,LEDCity
2019,05,03,16,05,16,50,2,Zephyr
2019,05,04,09,15,11,00,2,Dokumentation
2019,05,04,12,00,12,30,2,Dokumentation
2019,05,04,15,10,17,05,2,Dokumentation
2019,05,04,20,05,21,50,2,Dokumentation
2019,05,04,21,50,23,10,3,Dokumentation
2019,05,05,10,00,11,45,2,Dokumentation
2019,05,05,13,40,13,55,2,Dokumentation
2019,05,06,15,45,18,55,2,Systemtest
2019,05,06,20,45,21,40,2,Dokumentation
2019,05,07,08,05,10,15,2,Internet
2019,05,07,10,15,11,15,2,Systemtest
2019,05,07,16,05,18,40,2,Systemtest
2019,05,07,20,30,21,10,2,Dokumentation
2019,05,07,21,10,22,00,1,Dokumentation
2019,05,07,22,00,22,30,2,Dokumentation
2019,05,08,08,40,09,10,2,Team
2019,05,08,09,10,09,55,1,Systemtest
2019,05,08,09,55,11,00,2,Besprechung
2019,05,09,08,20,09,45,1,Team
2019,05,09,09,45,10,30,2,Systemtest
2019,05,09,10,30,11,50,3,Systemtest
2019,05,09,12,45,14,40,3,Systemtest
2019,05,09,15,40,16,00,2,Systemtest
2019,05,09,17,00,18,15,2,Systemtest
2019,05,09,19,30,21,25,2,Systemtest
2019,05,09,21,25,23,15,3,Systemtest
2019,05,10,12,35,13,30,2,Systemtest
2019,05,10,13,45,20,30,2,Systemtest
2019,05,11,09,45,10,30,2,Systemtest
2019,05,11,12,05,12,20,1,Systemtest
2019,05,11,15,15,15,40,2,Systemtest
2019,05,11,20,25,21,10,2,Systemtest
2019,05,11,21,10,23,30,3,Systemtest
2019,05,12,10,30,12,50,2,Dokumentation
2019,05,12,13,20,15,30,2,Dokumentation
2019,05,12,15,45,17,20,2,Dokumentation
2019,05,12,20,30,21,05,2,Dokumentation
2019,05,13,15,40,16,30,2,Dokumentation
2019,05,13,16,30,17,10,2,Besprechung
2019,05,13,20,15,00,00,2,Systemtest
2019,05,14,00,00,01,15,2,Systemtest
2019,05,14,09,45,11,10,1,Systemtest
2019,05,14,16,05,17,40,2,Dokumentation
2019,05,14,21,20,23,10,3,Dokumentation
2019,05,15,08,15,09,55,3,Systemtest
2019,05,15,09,55,11,11,2,Besprechung
2019,05,15,14,15,16,30,2,Dokumentation
2019,05,15,16,30,17,20,1,Dokumentation
2019,05,16,09,30,11,00,2,Dokumentation
2019,05,16,13,50,14,50,2,Dokumentation
2019,05,16,14,50,15,20,1,Dokumentation
2019,05,16,15,20,17,20,1,Dokumentation
2019,05,16,20,40,21,00,2,Dokumentation
2019,05,16,21,00,23,30,3,Dokumentation
2019,05,17,08,35,09,30,3,Dokumentation
2019,05,17,13,00,15,45,2,Dokumentation
2019,05,18,14,45,16,25,2,Dokumentation
2019,05,19,10,35,11,45,2,Dokumentation
2019,05,19,13,55,15,30,1,Dokumentation
2019,05,20,08,45,11,20,2,Dokumentation
2019,05,20,12,40,13,55,2,Dokumentation
2019,05,20,14,45,18,15,2,Dokumentation
2019,05,21,09,20,11,10,2,Dokumentation
2019,05,21,15,30,17,40,2,Dokumentation
2019,05,26,15,50,17,00,2,Dokumentation
2019,05,26,21,10,22,20,2,Dokumentation
2019,05,27,08,45,09,30,2,Dokumentation
2019,05,27,09,50,11,25,1,Dokumentation
2019,05,27,12,55,15,15,2,Dokumentation
2019,05,27,15,30,18,05,2,Dokumentation
2019,05,27,22,45,23,35,3,Dokumentation
2019,05,28,11,30,12,10,2,Dokumentation
2019,05,28,12,50,13,10,2,Dokumentation
2019,05,28,13,10,14,30,3,Besprechung
2019,05,28,15,10,19,05,2,Dokumentation
2019,05,28,21,45,22,40,2,Dokumentation
2019,05,29,08,25,09,55,2,Dokumentation
2019,05,29,09,55,11,35,2,Besprechung
2019,05,29,13,15,15,45,2,Dokumentation
2019,05,29,16,00,18,20,3,Dokumentation
2019,05,29,20,20,22,55,2,Dokumentation
2019,05,30,08,15,09,30,2,Dokumentation
2019,05,30,09,45,11,55,2,Dokumentation
2019,05,30,12,55,14,40,2,Dokumentation
2019,05,30,14,55,17,55,3,Dokumentation
2019,05,30,20,15,21,30,2,Dokumentation
2019,05,30,21,45,23,20,2,Dokumentation
2019,05,31,09,10,12,05,2,Dokumentation
2019,05,31,14,00,15,50,2,Dokumentation
2019,05,31,16,15,17,25,2,Dokumentation
2019,06,01,09,55,10,55,2,Dokumentation
2019,06,01,10,55,12,20,3,Dokumentation
2019,06,01,12,20,12,45,2,Dokumentation
2019,06,01,18,25,19,30,2,Dokumentation
